Time	1.000000000000000	2.000000000000000	3.000000000000000	5.000000000000000	9.000000000000000	13.000000000000000	17.000000000000000	25.000000000000000	33.000000000000000	41.000000000000000	49.000000000000000	57.000000000000000	65.000000000000000	73.000000000000000	81.000000000000000	97.000000000000000	121.000000000000000	153.000000000000000	193.000000000000000	257.000000000000000	289.000000000000000	1.000000000000000	2.000000000000000	3.000000000000000	5.000000000000000	9.000000000000000	13.000000000000000	17.000000000000000	25.000000000000000	33.000000000000000	41.000000000000000	49.000000000000000	57.000000000000000	65.000000000000000	73.000000000000000	81.000000000000000	97.000000000000000	121.000000000000000	153.000000000000000	193.000000000000000	257.000000000000000	289.000000000000000	1.000000000000000	2.000000000000000	3.000000000000000	5.000000000000000	9.000000000000000	13.000000000000000	17.000000000000000	25.000000000000000	33.000000000000000	41.000000000000000	49.000000000000000	57.000000000000000	65.000000000000000	73.000000000000000	81.000000000000000	97.000000000000000	121.000000000000000	153.000000000000000	193.000000000000000	257.000000000000000	289.000000000000000
Rep	1.000000000000000	1.000000000000000	1.000000000000000	1.000000000000000	1.000000000000000	1.000000000000000	1.000000000000000	1.000000000000000	1.000000000000000	1.000000000000000	1.000000000000000	1.000000000000000	1.000000000000000	1.000000000000000	1.000000000000000	1.000000000000000	1.000000000000000	1.000000000000000	1.000000000000000	1.000000000000000	1.000000000000000	2.000000000000000	2.000000000000000	2.000000000000000	2.000000000000000	2.000000000000000	2.000000000000000	2.000000000000000	2.000000000000000	2.000000000000000	2.000000000000000	2.000000000000000	2.000000000000000	2.000000000000000	2.000000000000000	2.000000000000000	2.000000000000000	2.000000000000000	2.000000000000000	2.000000000000000	2.000000000000000	2.000000000000000	3.000000000000000	3.000000000000000	3.000000000000000	3.000000000000000	3.000000000000000	3.000000000000000	3.000000000000000	3.000000000000000	3.000000000000000	3.000000000000000	3.000000000000000	3.000000000000000	3.000000000000000	3.000000000000000	3.000000000000000	3.000000000000000	3.000000000000000	3.000000000000000	3.000000000000000	3.000000000000000	3.000000000000000
Node0	0.520809955172276	-1.238138244157738	-2.667840944228895	-2.611391776542941	-0.514277405663698	-0.330063418169738	-0.214208636942965	0.149163312883247	0.596020242386699	0.905420389186950	0.256459393418412	0.866607508201898	0.698786402097384	1.042845466336885	0.412370127850042	0.768104932914771	0.156240503176732	0.470747552458218	0.649103172440697	0.429839344634024	0.867589145274731	0.169795763051661	-1.651694178026190	-3.080413018492181	-2.135203701414197	-1.117409583610037	-0.002726905825774	0.234062740706055	0.716952964519158	0.561891330249241	0.885734441595582	0.282086217640321	0.560878717231117	0.333061866375161	0.807921546088572	0.787403344840076	0.675751878189017	1.371643450653419	0.140799740452782	0.857318631786759	0.424516254692184	0.175096666232099	0.351224469322551	-1.627069369397296	-2.532619985868506	-1.978586018094596	-0.580699201875722	-0.397835684955524	0.435804094766256	0.586150736638437	0.314954780012282	0.345825328388842	-0.056555672413912	0.776100454945522	0.094783868309830	-0.281334633432826	0.298217004535186	0.637855613125023	0.385878202291869	0.413479406526142	0.330356142529545	0.333390958994602	-0.060975684009515
Node1	-0.523041808102255	1.616185951526562	2.382961952788060	2.239564345047998	0.490262570182129	-0.118482143832648	-0.456315289879258	-1.011972421256687	-0.581314326760108	-0.705263727652099	0.006221631757258	-0.132545026010229	-0.392144600955850	-0.290577666815125	0.173306406968257	-1.113703855077699	0.224316503191617	-0.573366267500766	-0.407049504066279	-0.526052422284162	-0.664041101692489	-0.007523911205144	1.287085349508715	2.486707583531649	2.384357527362413	1.217208035698125	0.133147913089343	-0.230196797903952	-1.550875020282205	-0.656371115606041	-1.008252955922163	-0.035509718556982	-0.934029577307716	0.056150957862083	0.058765927715613	0.050351791982714	-0.802043397697246	-0.003061305070497	-0.499744554620681	-0.793241064632470	0.208979970904773	-0.341118778029555	-0.231297276991618	1.143564082884875	2.750994846722186	2.208571850543886	1.294504763633147	-0.400414604364072	-0.042641500854963	-1.653018160256480	-0.668565331459374	-0.621959516885211	-0.042685808966713	-0.404420571279562	-0.511212173839918	0.463750225489055	-0.371230289658231	-0.849613793853316	-0.221012480053202	-0.706259562855902	-1.142303599291514	-0.192051239932356	-0.460435919127719
Node2	0.809932338360023	-2.021764250875463	-2.380862755310080	-2.755779702391890	-0.388578819673057	1.216208701384935	1.610307734787996	0.887317299075240	0.154091484407293	-0.174323881599740	-0.711695132434005	1.027820002447179	0.513728411536940	0.554198974222730	0.608798545707597	0.063969296295658	0.484022288251747	0.520729441821625	0.971395353368146	0.161695884332677	0.308709034359198	0.180972072318089	-1.483773538535264	-1.704694315671530	-2.488921560913215	-0.798628271713856	0.791713821519156	1.243277592871700	1.246022466691859	-0.202442335659088	-0.368135449484332	-0.072745944653920	-0.205458909593031	-0.074486368160097	0.781380026462635	0.955630796428902	0.438372702811387	0.535966235394020	0.759552855963151	0.515612556740352	-0.122848692667116	0.253699310518823	0.732141939929538	-1.563035078171952	-2.320007551160483	-1.981330550420098	-0.021747210970422	1.037498987744917	0.915048615744517	0.218707958472657	0.078243350111410	-0.319924300602107	-0.736590010449909	-0.131560132152524	0.243954792308513	-0.299326786167083	1.106623017168801	-0.288190445412479	0.183826647553533	0.474709792730040	0.417350375623209	0.326813446532296	0.286807842844252
Node3	0.566574558749505	-1.758216750654829	-2.293817339535089	-2.688358163822039	-0.696030971909989	0.091783860456703	0.710585895961581	0.470453722707379	0.018508354927770	0.357543053075985	0.474111253861547	0.762464523625539	0.286338795363788	0.455293783686052	-0.176115199967010	0.370717079867171	0.111758126946324	0.398300106541870	0.330161027264080	0.144938608105724	0.802495378310714	-0.071904249931557	-2.044122100682144	-2.301385546511366	-2.483554081366428	-0.441847225552068	0.124444099726865	0.319810260524524	0.537659384510865	0.249657297375291	0.090697323878362	0.207510401859943	0.287032321465782	0.921006090993986	0.772116403061634	0.950915085067122	0.606840121599252	0.675607426138761	0.730759056922895	0.828237317498011	0.816154896594801	0.384369147166517	0.537337594629285	-2.064378978132789	-2.516922174282704	-2.482233349563418	-0.334647372746994	0.123698407879346	0.359736126710570	0.868979199057192	0.098363522633272	0.499967464931390	0.255155676116798	0.762844074411250	0.318004029162487	1.118817564259204	0.619708756459845	-0.120754106833322	0.586004155929328	0.513665121436582	0.176414779265169	0.051810075908140	0.728936298865546
Node4	-0.322067785796113	-0.256764175047544	-0.055367009289098	1.653963452244522	2.682572588634151	1.728364836770396	1.081283912290321	-0.897795099143583	-1.032668079268753	-1.679149218215366	-1.057701383302028	-0.344643266275867	-0.095356513630092	0.032616602095224	0.719577967854696	-0.276569919344895	-0.412015672106435	-0.447929695178932	-0.738702410024701	-0.359186139691602	-0.084634197465608	-1.055593555159292	-0.158834874617768	0.032039453728622	1.282100269185574	2.567782418705292	2.032186226900208	1.039832733922677	-0.443032253544044	-0.883997898304274	-1.135810905992351	-1.277225817460427	-0.600274480260437	-0.333901593254769	-0.424484192153881	0.737895939458794	-0.298731235456907	-0.531945690471286	-0.934966016567155	0.257117484776751	-0.122156496139643	-0.586788458124096	-0.336699568121233	-0.681426007557099	0.461393312840006	1.240855420889178	2.404048771736377	2.586753486126563	0.464901570956880	-0.668299389130184	-0.931389637817205	-0.601875213012399	-1.396954116467757	0.256438202743656	-0.348874578467520	-0.134435484164613	0.297877313127854	-0.554689337946270	-0.183467533140615	-0.654681773607173	-0.260418843128099	-0.075863815373617	0.117767364232978
Node5	0.197081977198806	-0.171947152311999	-0.788233017731671	-1.465697379049666	-2.640939848866019	-1.589838578416512	-0.775008684033248	0.093828713880036	0.859566817143165	1.281958437685965	0.882226234083162	0.264478199126836	-0.101781139832178	0.246826130768379	-0.030714716697428	0.986998788185933	0.454582495606269	0.476820815518061	0.508125634401548	1.147257714430165	0.154854165187443	0.402226184867793	-0.058404710672084	-1.199710174598275	-1.548076868142785	-2.560397033042194	-1.576345140033242	-0.867498043755106	0.816125568747580	1.170494125959372	1.595520478828495	0.505099991373719	0.004590956614638	0.153917187531459	0.197053791319499	-0.256887898856944	1.132016165778827	0.350848215047987	0.977994346274068	0.489147926627089	0.762016687243337	0.155198117349751	-0.002980958627868	-0.218221608141295	-0.704037527540901	-1.892183262073539	-2.728468133579804	-1.573497530469327	-1.012265405557981	0.422811682809559	0.887939514528306	1.294235779603556	0.750109465382442	0.409256495073792	0.364785153072415	-0.288198026825005	-0.110436513203201	0.467208555493452	0.521129772023093	0.796077664928993	1.148942291045570	0.814251245647484	0.018165865670227
Node6	0.529426854061580	0.816911863160780	-0.071942048483551	-1.510518555777388	-2.957902207424247	-2.038116813497128	-1.569565723138098	0.199762580049789	0.037277216272465	0.130002170019684	-0.268208320316316	0.612871886847203	0.144958331860823	0.514238399127774	0.400514683865190	0.861177748255666	0.223127508045429	0.443744457548316	1.095807840207296	0.735762789364828	0.658008385937164	1.288371940468516	0.051979034375019	-0.121810018536778	-1.861059931653839	-2.404211989520016	-1.846762568773306	-1.155494905359370	-0.302550425643617	-0.057863627901040	-0.101065879478238	0.215487421091420	0.923259059557121	0.405338912077140	1.314116653579188	0.860553562903151	0.592908866441307	0.332840318286104	1.135496051174894	0.390870128485618	0.428642053806153	0.293115193274429	0.396028797316067	0.017762926402923	-0.244696854996978	-1.545240639267026	-2.442999736683948	-1.466401149508889	-1.624138953042635	-0.211624337876111	0.330821382370075	0.786190355513360	0.882665870973923	0.879094427693344	0.393070501951800	1.086914580327044	0.659010574005014	0.607489359482215	0.361878554233973	0.412968701443753	0.504774857106672	0.607180653513548	0.239751234400771
Node7	0.152586429657682	0.255964169215472	-0.019405323927711	-1.845293688994123	-2.309314805918046	-0.929985037233836	0.344605818611815	1.927667348165598	0.643588670562393	-0.277107353863119	-1.587976286877816	-0.689773937222103	0.197141619900221	0.482910776178541	0.835499953799777	-0.015135399509887	0.336947703877543	0.276173625971894	1.497177153458435	1.010375239765831	0.146477001996279	0.220733837290857	-0.219617299931754	-0.626038442965550	-1.774717124121744	-2.589889397076561	-0.622669228834435	1.055460894283876	1.441256467090501	0.838962125497062	-0.649625333166482	-1.340694809435460	-0.717199245144423	0.141119683329656	0.046528974169048	0.610855505395936	1.780054677045146	0.050552400880885	0.426917265250542	1.561078996584637	0.820705710601876	-0.605131552041689	0.488400850139332	-0.224386366910129	-0.355365692468001	-1.455856241087965	-1.836355813880998	-1.252007470406989	0.592172258646746	1.280750311494513	0.701829836388221	-0.394565757834017	-1.581962937370909	-0.489485247761472	0.206800565790064	0.020776963604293	0.982972467834594	0.716167310188823	0.135613179370890	0.288311983855359	1.008829575848601	1.171906747242340	-0.286314305000053
